timestamp,reconstructionError-0,reconstructionError-1,reconstructionError-2
965,0.18010258674621582,0.18010258674621582,0.18010258674621582
966,0.18103466928005219,0.18103466928005219,0.18103466928005219
967,0.17594553530216217,0.17594553530216217,0.17594553530216217
968,0.17866262793540955,0.17866262793540955,0.17866262793540955
969,0.19019101560115814,0.19019101560115814,0.19019101560115814
970,0.19362428784370422,0.19362428784370422,0.19362428784370422
971,0.19231267273426056,0.19231267273426056,0.19231267273426056
972,0.18371684849262238,0.18371684849262238,0.18371684849262238
973,0.1839112639427185,0.1839112639427185,0.1839112639427185
974,0.18272118270397186,0.18272118270397186,0.18272118270397186
975,0.17110733687877655,0.17110733687877655,0.17110733687877655
976,0.17041786015033722,0.17041786015033722,0.17041786015033722
977,0.17580361664295197,0.17580361664295197,0.17580361664295197
978,0.17001773416996002,0.17001773416996002,0.17001773416996002
979,0.15822440385818481,0.15822440385818481,0.15822440385818481
980,0.15839868783950806,0.15839868783950806,0.15839868783950806
981,0.16317950189113617,0.16317950189113617,0.16317950189113617
982,0.1685313880443573,0.1685313880443573,0.1685313880443573
983,0.16511553525924683,0.16511553525924683,0.16511553525924683
984,0.16977715492248535,0.16977715492248535,0.16977715492248535
985,0.17753656208515167,0.17753656208515167,0.17753656208515167
986,0.1715356856584549,0.1715356856584549,0.1715356856584549
987,0.1612255871295929,0.1612255871295929,0.1612255871295929
988,0.16716808080673218,0.16716808080673218,0.16716808080673218
989,0.16639746725559235,0.16639746725559235,0.16639746725559235
990,0.1678096055984497,0.1678096055984497,0.1678096055984497
991,0.15966470539569855,0.15966470539569855,0.15966470539569855
992,0.15244828164577484,0.15244828164577484,0.15244828164577484
993,0.15810802578926086,0.15810802578926086,0.15810802578926086
994,0.17072781920433044,0.17072781920433044,0.17072781920433044
995,0.1697853058576584,0.1697853058576584,0.1697853058576584
996,0.1728600114583969,0.1728600114583969,0.1728600114583969
997,0.17917127907276154,0.17917127907276154,0.17917127907276154
998,0.18419983983039856,0.18419983983039856,0.18419983983039856
999,0.19598962366580963,0.19598962366580963,0.19598962366580963
